id_str,full_text,Sentiment
1.72E+18,Usai wacana presiden 3 periode ditolak Ketum PDI-P. Presiden Jokowi mulai bergerak merencanakan merubah syarat Capres/Cawapres agar Gibran bisa maju di pilpres 2024. Jokowi mengangkangi konstitusi untuk membentuk dinasti politik dan dinasti kekuasaan. #OrdeBaruReborn https://t.co/xgjovftZM1,negative
1.72E+18,@hariankompas Selasa ini : @kaesangp yg dadakan dinobatkan sbg Ketum  @psi_id kayak diplot utk bawa PSI dukung kakaknya.  Kemudian ketika kritikan masyarakat kpd @jokowi soal dinasti politik,negative
1.72E+18,@OposisiCerdas Karpet merah utk Gibran Produk Cawe cawe (Kepentingan Politik Dinasti) kerusakan Rezim Jokowi sdh berakar,negative
1.72E+18,Jokowi dari Hero to Zero: Gurita Bisnis Anak dan Skenario Politik Dinasti https://t.co/3AUX78K56J  #RakyatMuakPolitikDinasti  #RakyatMuakPolitikDinasti,positive
1.72E+18,@detikcom Tenang pak... putra mahkota sudah hadir....  #dinastipolitikjokowi,positive
1.72E+18,Jokowi dari Hero to Zero: 'Gurita Bisnis Anak dan Skenario Politik Dinasti' https://t.co/Q2gzT19jVJ https://t.co/Q2gzT19jVJ,positive
1.72E+18,Jokowi dari Hero to Zero: 'Gurita Bisnis Anak dan Skenario Politik Dinasti' https://t.co/NajDqtGMvH,positive
1.72E+18,@hasyimmah DINASTI POLITIK,negative
1.72E+18,Politik dinasti Jokowi ancam demokrasi.  Penghapus nilai2 demokrasi itu bernama politik dinasti.  #RakyatMuakPolitikDinasti  #RakyatMuakPolitikDinasti https://t.co/YogCoDfbnD,negative
1.72E+18,@Jelli_cent @perssepssi_ Hooh. Terlanjur basah apalagi anak jokowi disono makin merasa benar sudah. Politik dinasti gakpapa asal Pak jkw yg nyuruh 🤣,negative
1.72E+18,@holopiscom Jokowi dan MK telah melakukan kejahatan konstitusional untuk  membangun dinasti politik dengan membuat aturan khusus bagi  keluarganya.,negative
1.72E+18,@Nicho_Silalahi @KPK_RI @jokowi rezim yg hanya mengutamakan kepentingan politik,negative
1.72E+18,Bela Jokowi,positive
1.72E+18,Dinasti Politik Jokowi Dianggap Rusak Demokrasi,negative
1.72E+18,@hasyimmah jokowi jadi presiden dari PDIP,positive
1.72E+18,Jokowi dari Hero to Zero: Gurita Bisnis Anak dan Skenario Politik Dinasti Pagii Sarapan Rayuan Palsu Jokowi Semalem Indosiar baekhyun is ezreal Mentan #AniesMuhaimin2024 #AMINkanIndonesia #SayaKecewa #Gaza_Genocide #FrenchOpen2023 #TwinklingWatermelonEp10 https://t.co/XDNIzFE8MB,negative
1.72E+18,@narkosun Betul,positive
1.72E+18,Pak #Jokowi  mempersilahkan masyarakat menilai apakah dirinya dan keluarga melakukan dinasti politik dengan menjadikan #GibranRakabuming  menjadi bacawapres #Prabowo. Dia menegaskan bahwa saat ini kepala daerah dan presiden hingga kini masih dipilih oleh masyarakat. https://t.co/RuOOqBR45p,positive
1.72E+18,@sihol72 @KakekHalal @jokowi @ganjarpranowo @PDI_Perjuangan Indonesia Menggugat Pernyataanmu Pak Joko Widodo. Rakyat Sudah Muak Dengan Politik Dinasti 👎🤮,negative
1.72E+18,@aniesbaswedan Profesor jaman jokowi ada yg emg gtu pak,positive
1.72E+18,Kubilang Jokowi/Gibran itu ttp hanya boneka PDI. Gibran di naikkan utk menggusur suara Golkar dan Gerindra dan utk Jokowi tdk akan bisa lg kudeta Ketumnya cukup dgn satu issue yaitu politik dinasti,negative
1.72E+18,@ZulkifliLubis69 @jokowi @ganjarpranowo @prabowo Balasan bagi org2 yg suka tebar fitnah politik identitas.... akhirnya mereka dijatuhkan oleh politik dinasti,negative
1.72E+18,Hebat jika Jokowi saat ini tetap dukung Ganjar,positive
1.72E+18,@KompasTV Keluarga pak Jokowi justru sebuah potret keluarga Indonesia yg mampu memotivasi anaknya terjun ke politik mempengaruhi generasi muda untuk berbakti pada bangsa dan negaranya ,positive
1.72E+18,Politik dinasti Jokowi ancam demokrasi  #RakyatMuakPolitikDinasti  #RakyatMuakPolitikDinasti https://t.co/ezFN7in8A7,negative
1.72E+18,@narkosun Harusnya dari dulu kek  loe bilang politik dinasti (sejak Gibran dan Bobby mau nyalonin walikota dan dan ketika anwar usman sah jadi suami adik Jokowi)  bukan malah membela presiden pilihan mu (Jokowi),negative
1.72E+18,Presiden Jokowi,positive
1.72E+18,Jokowi,positive
1.72E+18,@hasyimmah Urusan dinasti Parpol sm dinasti tampuk Pimpinan Pres/Wapres beda hal mas bro,positive
1.72E+18,Demokrat menanggapi santai soal kisruh politik dinasti yang belakangan menguak ke permukaan,positive
1.72E+18,Pendukung Jokowi,negative
1.72E+18,@HjMaliha @Stakof Ya.  . .. hingga terkabarkan bagaimana kontroversi politik dinasti ala jokowi...🤣🤣,negative
1.72E+18,@hasyimmah Megawati &amp  puan dinasti politik melalui kaderisasi partai,negative
1.72E+18,@Metro_TV @jokowi @gibran_tweet Akhir jabatan yg menyedihkan,negative
1.72E+18,Akhirnya Jokowi Angkat Bicara Soal Dinasti Politik: Masyarakat yang Menilai https://t.co/3XutAiurGZ,positive
1.72E+18,@what_abi_tch apologies for mansplaining 😅 WKAKW but this is such a misunderstood take bi,negative
1.72E+18,Jokowi hari-hari ini membagi kue ke hampir semua partai politik.  Ini bisa ditafsirkan merangkul dan bekerja bersama atau merangkul bersama untuk memuluskan dinasti politik.  Data dan fakta : 60,negative
1.72E+18,Terkait Isu Dinasti Politik,positive
1.72E+18,MUNAFIK SEMUA...  DINASTI POLITIK JOKOWI DIKRITIK,negative
1.72E+18,Ramai soal Politik Dinasti,positive
1.72E+18,Bagaimana mungkin disebut dinasti politik kalau jadi pemimpin itu dipilih sendiri oleh rakyat,positive
1.72E+18,mendiskreditkan jokowi pake alasan dinasti politik jg ga relevan mnrt gw,positive
1.72E+18,@kevynsaverio @jokowi @gibran_tweet Selamat datang dinasti politik...ambyarrrrrr negaranya,negative
1.72E+18,Hancurkan politik dinasti @jokowi negara ini bkn warisan nenek moyang jokowi,negative
1.72E+18,Prabowo Bela Jokowi Soal Dinasti Politik: Wajar Saja,positive
1.72E+18,@Uki23 Dinasti politik,negative
1.72E+18,@SiTukangUtang_0 @ILHAM2504 @namatanpaspasi @desita5769 @4nw4r__84 @inspirasi_jalan @PresidenNdableg @HidayatNatari @KaumTabu @dedidarmawan191 @Nurulkjo1 @opposite_sejati @Freed0mland5151 @omo_sugema6 @baronko_cole @Elin150671 @AmanDolok @BrianJones2022 @,positive
1.72E+18,Kecewa dengan Sikap Politik Dinasti Jokowi,negative
1.72E+18,@BosPurwa @jokowi @Kiyai_MarufAmin @prabowo @gibran_tweet @ZUL_Hasan @anismatta Mohon maaf pak Jokowi,positive
1.72E+18,ANAK,positive
1.72E+18,3- 4 hari ini dimana2 smw lg bicarakan Jokowi MK &amp  dinasti..makan di depot.servis di bengkel..nongkrong di cafe apalagi WAG.buka X IG TV dll juga sama..abad digital informasi maju luar biasa info bgt cepat smp di masyarakat beda dgn jaman thn 80-90 informasi politik gelap gulita,positive
1.72E+18,Kiprah Anak-anak Presiden: Potret Dinasti Politik dari Sukarno Hingga Jokowi https://t.co/BLXbUn9lqG #TempoNasional,positive
1.72E+18,Jokowi dari Hero to Zero: Gurita Bisnis Anak dan Skenario Politik Dinasti https://t.co/zLzamW9BXp https://t.co/c4oYOdpNCr,positive
1.72E+18,Apakah di era Jokowi terjadi dinasti politik?,negative
1.72E+18,Biarkan saja,positive
1.72E+18,Jokowi dari Hero to Zero: Gurita Bisnis Anak dan Skenario Politik Dinasti https://t.co/YAfHFA1ydU,positive
1.72E+18,Jokowi Angkat Bicara Soal Dinasti Politik: Masyarakat yang Menilai https://t.co/iKrqe9HB8Z,positive
1.72E+18,@Gank_Of_Petojo @jokowi herannya sekelas wowo aja malah ngeles ampe ke pucuk teh mirip ulet buat membela soal dinasti politik itu lumrah hahhaa,negative
1.72E+18,Jokowi Diterpa Isu Bangun Dinasti Politik,positive
1.72E+18,@Aryprasetyo85 @gibran_tweet Dinegara demokrasi tidak ada istilah politik dinasti karena terpilih atau tidaknya toh rakyat Indonesia yang menentukan,positive
1.72E+18,FAIZAL ASSEGAF UNGKAP BAHWA DINASTI POLITIK JOKOWI ADALAH POLITISI KARBITAN AKAN MENUJU KEHANCURAN.....‼️  #RakyatMuakPolitikDinasti #RakyatMuakPolitikDinasti 🆘🆗 https://t.co/5y026YDXdv,negative
1.72E+18,Jokowi dari Hero to Zero: Gurita Bisnis Anak dan Skenario Politik Dinasti  https://t.co/HeYaIu2a6K https://t.co/HeYaIu2a6K,positive
1.72E+18,@detikcom Bawa senyum aja 😊 Disebut nepotisme apabila berkaitan dengan kerugian negara. Kalau ada anak Jokowi yang ikut nyapres,positive
1.72E+18,Prabowo Singgung PDIP : Semua Partai Ada Politik Dinasti  #Politik #dinastipolitikjokowi #Gazabombing #Gaza_Genocide #IsraeliNewNazism #Bitcoin  https://t.co/3OJgPiEFfN https://t.co/X7H40hMrCE,negative
1.72E+18,@bentangnegeri sekarang ini sbenar nya perang antra 2 parpol yg sdng mmperubutkn pendukung jokowi .krna jokowi akan selesai dngn tugasnya.cara2 mreka brutal tanpa memikirkn jokowi.jangn kaget siapa yg melempar isu dinasti politik akan mnuai hasil nya.bkn ,positive
1.72E+18,Jokowi dari Hero to Zero: Gurita Bisnis Anak dan Skenario Politik Dinasti https://t.co/htWFPiWCN6,positive
1.72E+18,@saiful_mujani Ipul lupa dulu endorse Jokowi lewat surveinya,positive
1.72E+18,@CheppyRosadi @ZulkifliLubis69 @prabowo @jokowi BETUL SAYA NGGA SUKA KARENA MENGHALALKAN SEGALA CARA UNTUK MENDAPATKAN DUKUNGAN DARI PENDUKUNG JOKOWI,negative
1.72E+18,@HusinShihab Bukannye elu yang bela jokowi mati2an,negative
1.72E+18,Tidak seharusnya MK memutuskan dan menghakimi masalah batas usia Capres-Cawapres.  #dinastipolitikjokowi #dinastipolitik #jokowi #jokowidodo #gibran #gibranrakabumingraka #MahkamahKeluarga https://t.co/7d8QEcYTH4,negative
1.72E+18,Jokowi dari Hero to Zero: Gurita Bisnis Anak Jokowi dan Skenario Politik Dinasti https://t.co/g1nAJDoQrz #TempoIndonesiana,positive
1.72E+18,@StefanAntonio__ Kita yang tadinya pendukung setia,positive
1.72E+18,Gua kasih tau semua pendukung Ganjar semua nya,positive
1.72E+18,@narkosun Dulu sewaktu mencalonkan diri sbagai walikota Solo,positive
1.72E+18,Klo Mao politik dinasti bagusnya gak disatu negara ajah...misal Gibran nyalon jadi PM Singapura,positive
1.72E+18,@FaldoMaldini partai pendukung #dinastipolitikjokowi,positive
1.72E+18,@kumparan kali ini saya setuju dengan @jokowi,positive
1.72E+18,Jokowi Tanggapi Soal Dinasti Politik,positive
1.72E+18,@jokowi Bagus pak kata2nya tpi implementasi nya kozong kozong kozooooonggg. Membangun dari hutang kok bangga. Lebih hebat Anda mau bangun dinasti politik lewat MAHKAMAH KELUARGA,negative
1.72E+18,@CNNIndonesia Iya pak @prabowo  semua ada dinasti politiknya CUMA BEDAnya dinasti politik pak Jokowi ini mengobrakabrik Konstitusi! Cacat hukum seperti yg pak YusrilIM katakan! Diawal saja sdh berani ngangkangi konstitusi gimana endingnya pak? Jangan bodo,negative
1.72E+18,Jokowi dari Hero to Zero: Gurita Bisnis Anak dan Skenario Politik Dinasti https://t.co/js3bZgvkUZ,positive
1.72E+18,@TeddGus Kalau @gibran_tweet tidak dipecat @PDI_Perjuangan maka dapat dipastikan Jokowi dan Mega ada dalam pusaran politik dinasti ini,negative
1.72E+18,@has_meliala 4. Atau memang birahi politik dinasti Jokowi,negative
1.72E+18,Bismillah  Cawe-cawe Politik Dinasti anak ingusan Jokowi memberi kesan mudah &amp  remeh menata kelola bangsa yg besar ini,negative
1.72E+18,@B_ariesandi Kata @jokowi soal politik dinasti,positive
1.72E+18,@jokowi Kunci keberlanjutan adl bangun dinasti politik dan biarkan anak berkuasa jd penguasa Indoneisia meski aturn g bsa.,negative
1.72E+18,@CNNIndonesia Baca arti dinasti politik... Seharusnya prabowo belajar dari Ibu mega ...PDIP berhasil Bina kader yg jadi kepala daerah. Ada keluarga Bu mega yg jadi kepala daerah? Malah Jokowi yg Gak tahu diri  Dan moralitas kejujurannya sangat buruk Di ak,negative
1.72E+18,@amun_ra2 @GianTakeshi87 @kleponijo99 @Gojekmilitan @PDI_Perjuangan Semua ini bisa terjadi krna pengaruh sejumlah peristiwa yg telah terjadi akibat  keEgoisan si emak yg ingin mendirikan politik dinasti sih maka nya beliau kurang menghargai kadernya sendi,negative
1.72E+18,@StefanAntonio__ Masih bocil gembluk solo udah rakus kekuasaan ntar klo dia goal dia bakal masukkan istrinya jadi mentri sosial dan adiknya kosong ngarep mau dijadiin mentri dilahan basah spy komplit politik dinasti. Bisa diramalkan disini bhw prabodongla,negative
1.72E+18,@detikcom Jokowi dibesarkan dan dipilih rakyat yg anti politik dinasti,positive
1.72E+18,@AuntyNovi1978 Ga berbobot 🤣🤣 blunder2 aja Prabowo 1. Klo dikasih duit ambil duitnya jgn pilih orang 2. Politik dinasti jokowi tidak apa2 jika untuk bangsa dan negara 3. Menyesal didukung dengan kelompok Islam saat Pilpres 2019 4. Gabung ke Jokowi tanpa,negative
1.72E+18,Kecewa dengan Sikap Politik Dinasti Jokowi  DPD Rumah Jokowi Sumatera Selatan Cabut Dukungan dan Bakar Bendera Pataka   https://t.co/79MrFtPeUT  Politik dinasti!,negative
1.72E+18,Dinasti politik Itulah keluarga Jokowi. Haus akan kekuasaan.   https://t.co/RXL4aFWEEu,negative
1.72E+18,@toniksujanainfo @pujasera_mgl @jokowi Rubah perarturan = ATURAN tha?  Gmana klo seumpama @gibran_tweet jadi wakil Ganjar? Apakah tetep dinasti Politik?  Bagaimanapun,positive
1.72E+18,@ronin_alim Sy sih curiganya gtu,negative
1.72E+18,@kitasamasaja_ Ya betul.  Narasi politik dinasti ini memang jdi diskusi menarik.  Tapi pernah gak kita nanya,positive
1.72E+18,@Aryprasetyo85 @gibran_tweet Coba pikir,positive
1.72E+18,Jadi jika politik dinasti hanya disematkan pada pak @jokowi saja,positive
1.72E+18,@TeddGus @ganjarpranowo kalo ganjar Gibran mereka mau,positive
1.72E+18,@detikcom Komplit.  Mahkamah Keluarga.  Dinasti politik.  Keluarga Jokowi.   Sudah tidak ada lagi cerita membanggakan anak presiden yg jadi tukang martabak dan tukang pisang.  Kini mereka kongkalikong membangun sebuah dinasti politik.,negative
1.72E+18,"@aerogusniani @kompascom DinastiPolitikJokowi Kolabs Prabowo"" sukses bikin trend dunia maya nih! 📈""",positive
1.72E+18,Kyknya hr ini dah akhir semua @jokowi dah bkn kita mas,positive
1.72E+18,negara ini bukan kerajaan yg bisa diwariskan kepada anak cucunya....Lawan Politik Dinasti KKN NEPOTISME jokowi dan keluarganya #KonstitusiDiKorupsi,negative
1.72E+18,Begini Tanggapan Jokowi Soal Anggapan Dinasti Politik Usai Gibran jadi Cawapres https://t.co/Ll7BRevbN3,positive
1.72E+18,@H4l1mun_D1n61n Hebat sih adek ini,positive
1.72E+18,@emerson_yuntho negara ini bukan kerajaan yg bisa diwariskan kepada anak cucunya....Lawan Politik Dinasti KKN NEPOTISME jokowi dan keluarganya,negative
1.72E+18,@CherylTanzil @jokowi @gibran_tweet Aku pemilih Jokowi pasti pilih Ganjar karena anti politik dinasti,negative
1.72E+18,@Gus_Raharjo negara ini bukan kerajaan yg bisa diwariskan kepada anak cucunya....Lawan Politik Dinasti KKN NEPOTISME jokowi dan keluarganya,negative
1.72E+18,@Dennysiregar7 negara ini bukan kerajaan yg bisa diwariskan kepada anak cucunya....Lawan Politik Dinasti KKN NEPOTISME jokowi dan keluarganya,negative
1.72E+18,@eradotid Salut dgn sikap Jokowi dan fams.. Dari dulu sejak bapak ini dicalonkan presiden sedikit saja pergerakannya lgsg dibakar fitnah,positive
1.72E+18,Jokowi Buka Suara soal Laporan Nepotisme 'Dinasti Politik': Bagian dari Demokrasi https://t.co/U5Siv07EXf,positive
1.72E+18,@lhayesno Segitu rakusnya masih aja ngebela jokowi 🤣 kamu masih sehat kan?? Di belahan dunia manapun,negative
1.72E+18,@KataNadiaaa setidaknya,positive
1.72E+18,Isu Dinasti politik ini sedang digaungkan oleh kubu Mak Banteng &amp  Buzzer,negative
1.72E+18,Lagi #SayaKecewa   Kecewa dengan Sikap Politik Dinasti Jokowi  DPD Rumah Jokowi Sumsel Cabut Dukungan dan Bakar Bendera Pataka  https://t.co/WsIfnMdJQs,negative
1.72E+18,@BosPurwa @jokowi @Kiyai_MarufAmin @prabowo @gibran_tweet @ZUL_Hasan @anismatta Politik Dinasti di negara demokrasi berbeda dgn sistem monarki. Si sistem monarki dinasti hanya melibatkan keluarga. Sedangkan di sistem demokrasi melibatkan kelompok penguasa,negative
1.72E+18,@kumparan Sudah banyak masalah demokrasi Dan korupsi di Indonesia diciptakan oleh dinasti politik...klan Ratu Atut,negative
1.72E+18,@KompasTV Di Akhir jabatan membagun dinasti politik...  Sekalipun cawapres nya prabowo,negative
1.72E+18,Hak para politisi untuk mendukung atau membangun politik dinasti,positive
1.72E+18,@TheArieAir @Candra4smara Di hampir semua partai ada dinasti politik,negative
1.72E+18,@Metro_TV @jokowi Klau mengingatkan anak agar tdk trjun ke politik dulu atau katakanlah mnjadi kader partai trlebih dahulu hingga bpk lengser itu jauh lbih bijak! Sblim jd calonkan diri jadi walkota aoalgi mantu..pertanyaan skrang sjauh apa pemahamaan bel,positive
1.72E+18,Menanggapi tudingan dinasti politik Presiden Jokowi,positive
1.72E+18,"@MARQUEZ__93 Saya memaklumi politik dinasti yg diterapkan Jokowi mungkin hanya dg cara itu Jokowi dan keluarga bisa tetep berkuasa meskipun kesannya  ora duwe dugo"" thd partai yg telah banyak jasanya.""",positive
1.72E+18,@VIVAcoid Warga Jabar dan Banten paling anti jokowi. Jokowi saja keok besar di 2 provinsi ini. Sekarang kalian suguhi gibran anaknya jokowi yang naik pakai nepotisme hukum ala politik dinasti. Dan kalian klaim menang besar di 2 provinsi ini. Logikanya don,negative
1.72E+18,@Uki23 Bearti ideliasme kalian d @psi_id mendukung Orba Jilid 2 kan dgn Dinasti Politik Jokowi skrg? Percuma 1998 mahasiswa berdarah2 gulingkan Soeharto skrg kalian malah dukung Orba Jilid 2,negative
1.72E+18,Kan ngehek bingitz jawaban Presiden 😇😇✌  Jokowi soal Gibran Politik Dinasti: Yang Coblos Rakyat,negative
1.72E+18,@StefanAntonio__ Yg ente bahas kan soal politik dinasti nya? Lagian junjungan ente juga yg jadiin dia hakim MK. Dan Ganjar pun pola nya pasti sama kaya jokowi,negative
1.72E+18,Rakyat Indonesia sudah pinter² sekarang. Hasil survey Litbang Kompas ttg Gibran maju cawapres:  60,positive
1.72E+18,@meitag1 @__AnakKolong Cuma baperan aja kah? 🤭 Lupa kalau Yudikatif dikangkangin? Baru kejadian beberapa hari kemarin..  Dinasti politik Jokowi = Dinasti Orba.  #SayaKecewa,negative
1.72E+18,@CoachJustinL Jujur belom pernah ngeliat coach justin kritik Jokowi,positive
1.72E+18,@CNNIndonesia jokowi dan gibran kan kader PDIP,positive
1.72E+18,Ini Presiden @jokowi pura2 nggak paham atau beneran nggak paham artinya politik dinasti? Nggak nyambung blas jawabannya.,negative
1.72E+18,@CNNIndonesia Politik dinasti yang pilih rakyat,positive
1.72E+18,@TeddGus Jadi setuju politik dinasti ya? Politik dinasti keluarga Jokowi. Gitu kan ya?,positive
1.72E+18,Gulingkan Jokowi,negative
1.72E+18,@danieadriyan @JimlyAs Prabowo=antek orba,negative
1.72E+18,Khawatir Terbentuk Dinasti Politik,negative
1.72E+18,@KompasTV Dlm negara demokrasi yg milih rakyat itu bener Pak @jokowi tp dlm negara demokrasi jg diajarkan tentang etika/adab dlm berpolitik..krn kita bkn negara komunis/otoriter..apakah rakyat indonesia semuanya dianggap bodoh dn satu suara soal pemahaman,negative
